cntry,pplfair,pplhlp,ppltrst,implvdm,trstlgl,trstplc,trstplt,trstprl,trstprt,trstsci
NO,5,2,4,10,5,5,3,7,5,8
NO,5,5,5,9,9,9,5,8,6,7
NO,8,5,5,8,6,8,5,5,5,8
NO,7,9,8,10,9,8,6,8,6,4
NO,4,7,6,4,5,6,4,6,5,6
NO,8,8,8,10,9,9,7,7,7,7
NO,9,8,5,10,5,6,4,6,4,4
NO,9,8,9,10,10,8,7,9,7,8
NO,6,4,7,10,8,8,6,8,5,8
NO,8,5,8,9,7,9,6,6,6,7
NO,8,7,7,10,8,4,7,7,4,7
NO,8,7,7,9,7,8,6,6,6,7
NO,8,7,7,10,9,7,7,8,7,7
NO,9,8,9,10,10,9,7,10,7,10
NO,8,5,8,10,9,9,7,9,7,9
NO,9,6,9,10,10,10,9,10,9,8
NO,8,7,7,10,6,4,4,4,4,5
NO,8,9,7,10,6,5,6,9,6,7
NO,8,8,7,10,7,8,4,5,5,5
NO,5,1,2,10,7,10,5,4,5,8
NO,7,7,7,10,8,6,4,8,4,4
NO,7,5,7,10,7,9,5,5,5,5
NO,9,9,8,10,8,9,5,6,3,4
NO,9,8,9,10,10,10,6,6,6,6
NO,7,6,7,10,9,9,7,8,8,7
NO,5,4,5,10,7,6,5,6,5,8
NO,4,3,6,8,7,7,4,5,4,6
NO,8,8,8,9,8,8,6,6,6,8
NO,8,6,8,10,10,7,7,9,7,8
NO,7,6,3,10,8,8,4,8,6,4
NO,8,7,7,9,9,9,7,7,7,6
NO,6,3,6,10,7,7,4,6,4,8
NO,5,4,6,3,7,8,6,7,7,9
NO,7,5,7,10,6,7,5,7,4,7
NO,8,7,5,10,9,7,5,8,7,7
NO,10,6,7,10,3,10,0,3,1,5
NO,6,7,7,10,8,9,6,8,7,3
NO,8,8,8,10,8,8,5,7,7,9
NO,9,7,8,10,7,9,2,4,2,7
NO,8,5,8,10,6,9,4,8,4,8
NO,5,5,3,8,5,5,3,9,2,4
NO,9,9,8,10,7,9,3,5,3,9
NO,8,6,8,10,10,9,8,9,8,8
NO,10,9,9,10,10,9,8,10,8,8
NO,8,8,8,10,7,8,4,5,4,8
NO,8,9,5,10,7,9,6,7,6,9
NO,8,10,8,10,9,10,7,7,7,7
NO,10,6,5,10,10,10,7,10,7,7
NO,7,7,8,10,9,9,6,9,7,9
NO,8,6,8,10,9,10,8,9,8,8
NO,5,9,9,4,9,10,3,7,5,10
NO,7,5,7,10,7,8,6,8,6,9
NO,8,7,9,10,7,9,7,8,7,8
NO,9,9,3,10,9,10,7,9,7,10
NO,5,4,6,10,6,5,5,6,4,5
NO,6,6,7,10,6,6,6,5,6,6
NO,8,8,8,10,9,9,7,8,8,10
NO,4,2,4,10,7,6,6,6,4,6
NO,10,7,8,10,7,9,8,9,7,10
NO,8,5,7,10,10,9,7,10,7,8
NO,8,9,7,10,9,9,9,9,9,10
NO,7,4,8,10,8,6,6,9,6,6
NO,0,8,7,10,9,10,8,10,8,9
NO,9,9,8,10,8,7,7,8,7,9
NO,5,5,8,10,9,9,7,7,7,9
NO,9,2,9,10,10,10,6,10,4,8
NO,9,7,8,10,8,9,7,6,6,9
NO,6,8,8,9,9,9,7,8,7,7
NO,3,3,3,7,6,5,1,3,1,6
NO,7,4,5,9,8,4,6,7,6,7
NO,5,4,4,10,10,9,8,10,8,9
NO,6,6,7,10,8,9,5,6,3,7
NO,9,8,10,10,10,0,10,10,10,5
NO,6,4,8,9,6,5,3,5,3,7
NO,5,2,2,9,6,6,7,8,5,8
NO,6,7,7,8,8,8,5,6,5,7
NO,10,5,7,10,9,7,5,7,5,7
NO,9,8,9,10,10,10,6,9,7,8
NO,7,8,8,10,6,7,7,8,7,8
NO,8,7,10,10,10,9,9,10,9,8
NO,4,6,4,9,5,5,2,3,2,3
NO,7,6,7,9,8,8,6,8,6,7
NO,9,9,9,10,9,9,8,9,7,7
NO,6,7,7,10,9,5,5,7,7,10
NO,5,7,6,8,6,8,6,8,5,8
NO,9,9,9,10,10,8,8,9,5,5
NO,8,5,3,10,9,9,7,7,7,8
NO,6,3,7,10,9,8,4,7,5,8
NO,9,5,8,10,0,10,8,10,9,9
NO,9,7,8,10,7,9,6,8,4,6
NO,9,2,9,9,2,2,0,6,4,7
NO,9,6,9,10,10,8,7,9,8,7
NO,8,7,8,10,9,9,7,8,8,9
NO,5,5,4,10,8,9,6,7,6,10
NO,7,7,8,10,9,9,7,8,7,9
NO,9,8,9,10,9,9,7,9,7,9
NO,4,3,3,10,8,7,6,8,6,10
NO,5,7,5,10,8,8,7,8,7,8
NO,7,7,7,10,7,7,4,6,4,6
NO,4,7,7,9,5,8,3,4,3,4
NO,5,3,7,10,8,8,7,7,7,9
NO,6,6,7,10,7,8,6,7,6,8
NO,8,10,6,8,8,8,10,8,8,8
NO,6,4,8,10,10,7,7,8,8,9
NO,7,7,6,9,8,8,4,6,5,9
NO,9,8,10,10,9,10,9,10,9,10
NO,5,5,7,10,8,9,5,7,6,10
NO,7,7,6,10,6,7,2,4,2,2
NO,7,7,6,10,9,7,5,8,4,8
NO,8,6,8,10,10,10,9,10,9,6
NO,9,6,8,10,9,8,7,9,8,8
NO,7,6,7,10,9,8,7,5,5,8
NO,8,4,8,10,10,10,7,10,7,8
NO,4,5,5,5,1,1,0,0,1,7
NO,8,6,7,8,8,8,4,7,4,8
NO,4,6,3,10,6,7,6,8,4,5
NO,5,2,4,10,2,3,3,5,3,9
NO,7,6,7,10,8,9,7,8,6,8
NO,7,5,7,10,7,8,6,7,6,8
NO,9,7,8,10,8,8,7,7,6,8
NO,8,8,8,10,9,9,8,8,8,9
NO,8,8,7,10,7,7,4,8,6,8
NO,9,9,10,10,6,6,6,6,6,6
NO,6,5,4,10,8,8,5,7,5,9
NO,7,5,1,10,5,5,5,3,5,8
NO,9,6,9,10,9,8,8,8,9,8
NO,9,8,9,10,8,8,9,10,9,9
NO,8,8,8,10,8,9,5,8,4,5
NO,7,5,6,8,9,9,7,8,7,7
NO,9,5,10,10,10,10,8,10,8,8
NO,7,8,7,7,6,8,0,1,4,2
NO,9,5,7,10,8,7,1,3,2,6
NO,7,5,8,9,5,5,7,9,7,7
NO,7,7,7,10,8,8,7,7,7,8
NO,7,3,7,9,8,9,4,7,4,7
NO,8,6,8,10,8,8,8,8,8,7
NO,8,9,8,10,3,1,0,8,1,8
NO,8,7,8,10,7,7,5,6,5,7
NO,7,7,8,10,8,7,7,8,6,7
NO,7,9,8,10,9,10,5,8,5,8
NO,6,4,5,10,5,9,6,5,6,9
NO,7,9,10,10,10,10,0,8,0,10
NO,8,8,8,10,9,9,8,10,7,5
NO,7,4,8,10,6,7,5,8,5,6
NO,10,8,10,10,10,9,7,8,7,8
NO,0,10,1,8,4,1,2,0,2,7
NO,8,4,7,10,9,9,4,7,4,8
NO,8,5,8,10,8,8,5,5,5,8
NO,10,10,10,10,10,10,5,5,6,10
NO,5,7,6,10,6,5,6,5,4,7
NO,7,7,6,10,8,8,6,7,6,9
NO,7,5,7,10,8,8,6,8,6,5
NO,8,7,8,10,6,5,2,7,2,2
NO,8,9,8,10,9,8,6,8,7,9
NO,8,5,8,10,9,8,9,10,7,9
NO,5,8,5,10,8,8,7,8,7,8
NO,2,1,3,10,10,8,8,8,8,9
NO,5,7,7,10,8,7,6,5,4,6
NO,8,5,7,10,9,10,7,9,6,9
NO,6,6,6,10,8,10,7,7,6,9
NO,8,10,8,8,10,10,8,10,8,10
NO,6,8,7,10,8,9,7,9,8,9
NO,8,8,8,10,9,9,6,7,6,9
NO,9,8,9,10,10,10,9,9,9,8
NO,7,5,7,10,8,8,5,7,4,6
NO,8,7,8,10,8,8,6,7,8,8
NO,7,5,7,9,9,9,7,7,7,8
NO,6,8,7,10,8,4,7,10,8,10
NO,5,7,8,10,10,10,5,8,6,5
NO,8,9,9,10,10,10,8,9,7,7
NO,8,8,8,10,8,9,5,7,5,8
NO,2,2,4,8,7,5,4,5,5,6
NO,5,5,5,10,7,7,4,4,4,7
NO,8,7,6,10,4,6,5,5,5,7
NO,8,7,9,10,9,9,9,9,8,9
NO,4,5,2,10,3,4,1,0,3,9
NO,6,5,6,9,8,7,6,7,6,8
NO,7,7,7,10,8,8,7,7,7,5
NO,9,7,7,10,7,7,6,5,7,8
NO,8,8,10,10,8,9,6,9,5,9
NO,8,5,8,10,7,7,4,5,4,7
NO,8,6,7,8,7,8,7,8,7,10
NO,5,9,3,10,10,9,5,7,5,10
NO,4,5,3,10,6,8,4,4,5,7
NO,7,4,5,9,9,5,5,7,4,6
NO,7,7,5,9,8,8,7,8,7,9
NO,8,7,8,10,9,7,5,8,9,8
NO,6,9,6,9,3,6,4,3,3,6
NO,1,5,3,6,0,0,0,2,4,3
NO,8,6,8,10,9,7,8,9,8,7
NO,6,4,3,10,7,7,4,7,5,6
NO,7,5,7,10,8,7,7,8,6,8
NO,7,8,5,10,8,9,5,7,5,10
NO,7,5,8,5,6,8,3,5,2,5
NO,8,6,8,10,9,8,7,8,7,8
NO,6,7,8,10,9,9,8,9,8,6
NO,5,3,3,10,10,10,7,8,7,8
NO,7,7,7,10,8,9,6,7,6,5
NO,8,7,6,9,8,8,7,7,6,7
NO,8,8,9,10,8,9,7,7,7,8
NO,9,7,9,10,9,9,8,9,8,8
NO,6,6,6,9,9,9,6,8,6,8
NO,9,5,6,10,9,8,8,6,8,10
NO,7,6,9,10,10,10,7,10,7,8
NO,7,4,5,10,6,4,6,8,6,6
NO,8,9,8,10,9,9,9,7,8,9
NO,7,4,4,10,6,5,3,4,4,8
NO,8,7,9,10,9,8,6,9,6,8
NO,8,5,9,10,9,5,8,9,7,8
NO,5,5,4,10,6,6,1,3,2,4
NO,10,8,10,10,10,8,7,8,7,7
NO,7,4,7,10,10,10,7,8,6,9
NO,6,7,6,8,5,7,1,2,1,7
NO,8,7,8,10,7,8,7,7,7,9
NO,5,7,6,9,8,7,4,7,4,5
NO,7,5,2,10,1,4,3,3,2,7
NO,8,7,6,1,9,10,8,7,6,7
NO,7,6,7,10,7,7,7,8,7,5
NO,7,5,4,10,8,7,5,8,6,7
NO,7,6,8,10,6,8,5,6,5,5
NO,7,8,7,10,7,8,6,7,6,7
NO,9,8,9,10,9,9,9,9,9,9
NO,7,4,7,10,9,9,7,8,7,8
NO,6,6,6,10,4,3,5,3,4,8
NO,8,4,9,9,7,9,7,8,7,8
NO,2,7,8,10,9,9,6,7,7,7
NO,7,6,6,10,5,5,1,1,1,7
NO,8,5,8,0,10,6,3,10,0,7
NO,7,4,7,10,9,9,7,8,7,10
NO,8,6,9,10,7,8,8,9,8,9
NO,7,3,5,10,5,5,5,5,5,8
NO,4,8,5,8,6,8,7,7,6,5
NO,8,7,9,10,9,8,8,9,8,8
NO,7,5,7,10,7,7,5,5,5,6
NO,10,10,10,10,6,8,10,10,5,5
NO,7,7,5,10,7,9,7,7,7,8
NO,8,7,6,10,9,8,8,9,8,9
NO,8,6,7,10,9,9,9,9,8,9
NO,9,6,4,10,7,9,6,7,2,5
NO,8,8,8,10,8,8,6,6,7,7
NO,6,5,7,10,7,7,5,7,5,6
NO,8,6,9,10,6,9,8,8,7,9
NO,8,8,8,10,9,8,7,9,8,10
NO,7,2,5,10,7,7,6,6,6,8
NO,7,6,7,10,8,8,8,8,7,8
NO,6,8,4,10,5,3,3,2,4,7
NO,7,4,7,10,9,10,5,6,5,9
NO,6,5,6,10,7,7,5,6,5,6
NO,3,2,2,10,0,0,2,5,2,3
NO,9,8,8,10,8,8,7,9,6,9
NO,7,6,7,8,8,7,6,7,5,7
NO,7,3,7,10,8,8,5,7,5,9
NO,7,9,6,9,8,7,4,4,4,4
NO,8,7,7,10,10,10,8,10,8,5
NO,8,9,8,10,9,9,9,9,8,9
NO,7,6,7,10,9,8,7,9,7,9
NO,10,10,10,10,10,7,9,9,8,7
NO,6,5,4,10,8,9,7,8,7,7
NO,8,8,8,10,8,9,7,8,6,8
NO,7,5,4,10,7,8,3,7,4,7
NO,2,7,9,10,9,9,9,9,9,9
NO,8,9,7,10,8,9,7,8,8,9
NO,8,5,10,10,10,10,10,10,10,10
NO,8,9,8,10,7,7,5,6,6,6
NO,7,5,8,10,9,9,7,9,8,9
NO,2,5,5,10,8,8,5,6,5,6
NO,5,8,6,10,9,9,7,8,6,8
NO,7,4,7,7,4,5,0,0,0,7
NO,7,4,7,8,6,6,4,5,4,7
NO,0,4,4,5,6,7,4,4,4,9
NO,5,9,6,10,5,5,0,1,1,5
NO,7,4,6,10,9,9,7,9,7,10
NO,8,5,6,9,7,5,5,7,5,7
NO,7,7,5,10,7,7,4,5,5,3
NO,7,7,7,10,8,8,7,8,7,9
NO,7,6,3,10,9,8,7,8,7,8
NO,8,7,8,10,8,8,7,7,7,8
NO,5,4,7,8,9,8,3,7,3,9
NO,9,8,9,10,8,9,8,9,7,8
NO,7,4,6,10,7,10,4,5,4,5
NO,8,6,7,10,10,9,7,9,8,9
NO,8,7,9,10,8,7,6,7,6,5
NO,7,7,7,10,8,8,7,7,7,8
NO,3,4,5,10,7,8,6,7,4,5
NO,7,8,8,10,9,9,8,8,7,5
NO,6,3,5,7,4,8,5,6,4,6
NO,7,7,6,10,9,10,8,8,8,8
NO,7,7,7,10,4,7,7,7,7,8
NO,7,8,8,10,9,9,7,9,7,8
NO,8,9,8,10,8,8,6,8,6,7
NO,8,4,8,10,9,9,7,8,6,9
NO,7,7,8,10,8,8,7,8,7,7
NO,3,5,6,10,9,9,3,3,3,8
NO,7,7,8,8,9,10,7,7,7,9
NO,6,3,7,10,8,10,8,8,8,8
NO,9,8,8,9,7,7,7,7,6,8
NO,7,6,7,10,9,8,6,8,7,8
NO,4,8,9,10,10,10,8,7,8,8
NO,8,7,8,10,6,6,8,9,7,7
NO,5,7,6,9,7,5,6,7,6,8
NO,9,7,8,10,5,5,5,7,5,4
NO,8,7,8,10,9,9,7,9,7,9
NO,6,8,6,7,6,7,4,5,4,6
NO,8,8,5,9,7,8,6,7,5,8
NO,9,9,9,10,10,10,8,8,8,10
NO,9,7,9,10,9,10,7,8,7,9
NO,7,6,6,9,8,8,6,7,6,6
NO,8,7,6,10,8,8,7,7,7,9
NO,7,8,4,10,8,9,7,9,7,7
NO,7,8,6,9,8,8,7,8,6,7
NO,6,8,9,10,10,9,7,9,7,9
NO,6,5,5,10,8,9,6,8,6,9
NO,9,6,7,10,7,8,7,7,6,9
NO,8,8,8,10,8,9,7,9,8,8
NO,8,6,2,10,10,10,9,9,8,9
NO,6,7,5,10,5,7,3,5,3,8
NO,8,7,7,10,10,10,8,10,8,8
NO,8,9,8,10,9,9,8,8,8,7
NO,8,7,9,10,5,6,3,5,4,10
NO,6,5,7,10,9,7,5,7,5,8
NO,8,7,8,10,5,6,1,3,1,5
NO,9,7,9,8,7,8,6,7,6,8
NO,8,6,8,9,7,7,5,6,5,7
NO,1,10,4,10,3,10,0,3,5,10
NO,6,7,8,10,9,9,5,7,4,8
NO,7,6,7,10,8,8,5,7,5,8
NO,8,4,8,9,8,8,6,10,5,6
NO,5,5,6,6,6,6,0,1,2,2
NO,8,7,9,10,7,7,6,6,7,9
NO,8,7,6,10,5,5,4,5,4,7
NO,6,6,3,8,8,9,5,6,6,5
NO,7,7,7,10,9,9,9,9,9,9
NO,4,2,1,9,7,8,2,5,2,5
NO,8,4,4,10,10,9,7,10,7,9
NO,6,5,6,10,6,3,4,5,6,5
NO,4,5,6,5,6,5,3,3,2,8
NO,3,2,2,10,8,10,9,5,5,8
NO,8,8,8,10,10,9,7,9,5,7
NO,6,7,7,9,7,7,6,6,4,6
NO,7,5,7,10,8,8,3,5,5,5
NO,9,8,9,10,8,8,8,8,7,10
NO,4,3,3,8,6,8,8,7,8,5
NO,10,8,10,5,10,10,7,9,7,10
NO,6,7,6,9,6,7,6,5,5,6
NO,4,8,7,1,7,10,5,4,6,8
NO,8,9,7,10,8,9,8,6,8,9
NO,8,7,8,10,8,6,4,8,5,8
NO,8,8,8,10,10,9,8,10,8,8
NO,6,6,6,10,9,9,4,5,6,8
NO,7,4,8,10,7,8,5,6,6,9
NO,7,7,7,10,7,8,6,7,6,8
NO,4,3,4,9,9,10,3,7,2,6
NO,8,5,7,10,5,8,4,6,5,7
NO,10,10,9,10,10,10,9,10,9,9
NO,3,3,3,10,2,4,0,0,0,1
NO,7,2,5,8,8,7,5,3,5,7
NO,8,5,9,10,8,9,7,8,7,8
NO,7,6,4,10,8,8,7,7,6,6
NO,8,7,8,10,9,9,7,10,5,6
NO,7,5,5,10,7,6,3,7,3,7
NO,9,7,8,10,9,8,7,9,7,9
NO,10,10,9,10,10,10,7,10,8,10
NO,8,7,8,10,10,9,6,9,7,8
NO,7,5,6,10,5,4,5,7,6,7
NO,4,6,5,10,7,4,0,2,4,6
NO,8,8,8,10,9,8,6,6,6,7
NO,8,6,6,10,9,9,8,9,8,8
NO,7,6,7,7,7,8,6,6,5,8
NO,5,6,4,8,4,4,3,6,3,4
NO,7,5,6,10,8,10,8,8,8,10
NO,7,4,8,9,7,5,7,8,5,4
NO,8,7,8,10,8,8,5,7,5,8
NO,10,8,10,10,8,7,7,9,7,9
NO,7,7,5,10,9,8,7,8,7,9
NO,8,8,8,10,5,5,5,5,4,5
NO,7,5,3,8,7,10,1,3,1,8
NO,8,5,8,8,9,9,4,8,4,6
NO,8,6,5,6,8,6,5,6,3,8
NO,5,3,2,10,8,8,2,5,1,6
NO,8,6,6,5,9,8,7,6,7,8
NO,7,3,9,10,9,9,6,10,6,7
NO,5,6,4,10,9,9,2,2,3,6
NO,9,8,8,10,9,9,4,9,4,7
NO,5,4,1,9,9,9,5,8,5,6
NO,8,6,8,10,3,8,4,10,9,6
NO,2,3,6,10,9,10,6,8,7,7
NO,8,6,8,10,8,8,7,8,5,7
NO,8,7,6,10,10,9,7,9,7,8
NO,9,8,3,10,7,7,7,10,7,7
NO,7,5,7,10,10,8,7,10,7,8
NO,6,5,6,9,8,6,5,7,6,7
NO,8,6,7,10,8,8,0,3,1,8
NO,8,9,8,10,10,10,7,9,8,10
NO,8,8,9,10,10,10,6,9,7,10
NO,8,8,9,8,8,9,7,7,6,8
NO,7,3,6,10,8,8,5,7,3,8
NO,5,5,6,10,9,9,4,7,5,6
NO,8,5,8,10,10,10,8,10,5,9
NO,8,5,8,8,6,7,4,6,4,8
NO,9,8,9,10,8,7,5,7,5,5
NO,7,6,7,10,9,9,7,8,5,8
NO,9,5,10,10,10,10,8,10,9,10
NO,9,8,9,10,8,7,5,7,5,7
NO,7,7,7,10,9,9,5,5,5,7
NO,8,5,6,10,8,8,7,8,7,9
NO,6,3,3,10,7,3,2,5,3,8
NO,8,6,5,10,8,7,6,7,5,5
NO,5,7,7,10,10,10,6,7,6,10
NO,5,7,7,7,7,7,7,5,8,5
NO,9,9,9,10,8,8,6,8,7,7
NO,8,8,8,10,9,9,7,9,7,8
NO,8,8,8,10,9,7,7,8,7,9
NO,8,6,7,9,8,6,6,8,7,9
NO,5,7,5,8,3,3,1,3,1,6
NO,3,1,4,4,4,4,4,4,5,6
NO,7,6,8,10,9,9,8,9,7,9
NO,7,6,7,10,8,8,6,5,5,8
NO,8,7,8,10,9,9,6,9,6,6
NO,7,7,5,10,9,8,7,9,7,9
NO,3,4,3,10,8,10,2,4,0,2
NO,9,7,7,10,7,6,5,7,4,6
NO,7,7,7,10,8,8,7,8,7,8
NO,6,7,7,9,4,7,3,5,4,7
NO,0,10,10,10,10,10,5,10,7,10
NO,6,0,7,10,7,10,2,3,3,7
NO,7,6,8,10,7,7,5,9,4,8
NO,8,7,8,10,7,6,7,8,7,9
NO,5,5,5,10,10,10,10,10,8,10
NO,8,8,8,10,5,5,3,5,5,5
NO,5,7,5,8,7,6,4,5,4,5
NO,5,5,4,10,7,7,6,7,6,6
NO,2,2,4,10,2,5,1,10,2,5
NO,5,6,3,10,8,7,7,8,7,9
NO,5,5,10,10,3,8,1,1,1,8
NO,6,7,5,8,4,8,5,5,5,7
NO,7,5,8,10,9,9,3,8,5,8
NO,8,6,8,10,9,9,8,9,7,8
NO,8,8,6,9,8,9,7,7,7,7
NO,7,8,8,10,10,9,8,10,7,10
NO,10,10,10,10,10,10,10,10,10,10
NO,8,7,8,10,9,8,5,9,5,8
NO,10,9,9,10,9,9,8,9,8,8
NO,8,5,5,10,8,8,5,8,6,7
NO,6,4,6,7,6,7,4,7,5,9
NO,8,5,8,10,9,10,5,9,6,9
NO,4,5,5,10,6,7,6,8,7,8
NO,7,8,5,10,8,9,7,7,6,8
NO,10,9,9,10,10,10,8,10,8,9
NO,8,5,8,10,8,8,5,7,5,6
NO,6,5,7,10,9,9,7,8,7,9
NO,7,5,7,10,9,8,5,8,5,7
NO,8,8,7,10,8,9,6,8,6,7
NO,8,6,7,10,7,9,6,4,5,7
NO,8,5,8,10,8,8,5,7,5,6
NO,10,9,7,10,10,10,5,10,5,5
NO,8,8,8,8,8,8,6,7,6,3
NO,8,6,8,10,8,8,6,7,6,5
NO,8,8,8,10,10,9,7,8,7,10
NO,9,7,9,9,7,10,9,10,9,8
NO,8,9,9,9,7,7,6,8,6,6
NO,8,8,8,10,8,5,5,7,5,8
NO,7,7,7,10,10,9,1,8,1,6
NO,8,6,8,9,9,6,3,6,3,9
NO,7,7,8,10,8,8,6,7,7,7
NO,7,7,8,10,10,10,8,9,7,9
NO,4,6,8,6,7,9,6,7,6,8
NO,7,5,7,10,8,9,6,7,7,6
NO,8,8,7,10,7,9,7,8,7,9
NO,7,3,6,10,10,8,5,10,8,5
NO,7,5,7,9,6,8,4,7,6,8
NO,8,8,7,10,7,8,5,4,4,8
NO,9,7,9,8,7,6,2,7,3,10
NO,7,5,9,10,8,9,8,9,8,9
NO,8,6,6,10,9,8,7,7,8,9
NO,7,8,8,10,8,8,5,5,4,7
NO,6,6,5,10,8,9,6,7,6,6
NO,9,10,10,10,10,10,8,10,7,8
NO,4,6,6,3,5,5,3,4,4,7
NO,3,5,6,9,6,6,6,7,6,8
NO,6,4,6,8,7,7,3,6,3,6
NO,8,5,5,10,7,6,5,7,8,9
NO,8,4,7,5,7,6,7,7,7,8
NO,5,4,7,10,8,5,3,6,3,6
NO,8,6,8,10,8,8,7,10,8,5
NO,8,6,8,10,9,8,6,7,6,8
NO,8,6,9,10,9,7,5,9,7,10
NO,5,4,6,8,4,5,2,2,3,6
NO,8,10,6,6,6,7,4,5,5,3
NO,7,8,7,10,10,8,7,6,6,8
NO,8,7,9,9,9,6,6,8,7,9
NO,8,9,7,10,9,10,5,7,5,8
NO,8,7,8,10,9,8,7,9,7,7
NO,9,7,8,10,10,10,8,8,7,9
NO,8,8,8,9,6,9,7,7,6,9
NO,8,5,5,10,9,9,7,7,6,7
NO,5,5,5,5,6,6,5,4,4,8
NO,8,5,10,10,6,6,6,7,5,9
NO,2,7,5,10,9,8,6,8,4,9
NO,8,5,8,10,8,8,6,8,7,7
NO,6,5,7,10,8,8,7,8,8,9
NO,7,4,6,10,8,9,6,7,6,10
NO,7,7,6,10,8,8,6,7,7,8
NO,4,7,5,10,3,3,2,6,5,7
NO,8,10,3,10,10,10,10,10,9,10
NO,8,7,8,7,10,10,2,2,2,8
NO,9,9,9,10,10,10,8,10,8,8
NO,9,8,8,10,9,8,8,9,6,7
NO,7,6,7,10,6,7,6,6,5,7
NO,7,5,6,10,8,8,4,6,3,8
NO,9,9,9,10,10,10,8,10,8,9
NO,8,7,9,10,8,8,8,8,7,8
NO,7,3,5,10,8,9,3,3,3,7
NO,7,7,5,8,7,7,4,5,4,7
NO,4,7,5,6,7,5,2,7,4,6
NO,9,7,8,10,10,8,8,10,7,9
NO,7,7,7,10,8,8,6,7,6,8
NO,8,6,8,9,7,7,1,2,1,5
NO,5,3,5,10,8,5,2,8,4,6
NO,3,2,8,10,9,9,1,2,3,5
NO,7,8,7,9,9,9,7,9,7,8
NO,3,5,8,10,8,10,4,10,6,8
NO,6,7,6,10,9,9,8,9,8,8
NO,9,5,8,10,8,7,4,7,6,7
NO,5,4,8,9,5,5,4,7,5,9
NO,8,7,8,9,7,8,6,7,6,8
NO,7,5,5,10,8,9,7,8,7,7
NO,5,6,5,10,7,8,4,5,3,8
NO,8,6,8,10,8,7,7,8,6,6
NO,9,8,8,10,9,8,5,8,5,3
NO,3,2,4,10,2,5,4,5,4,3
NO,8,7,6,10,10,9,7,9,7,8
NO,10,4,10,10,8,8,5,8,5,10
NO,7,7,8,10,9,8,7,9,8,9
NO,9,7,9,10,10,10,8,10,9,6
NO,7,4,7,9,9,8,5,8,5,10
NO,9,8,9,10,9,9,8,9,8,8
NO,7,7,8,9,10,9,8,9,8,8
NO,5,5,2,10,6,9,2,4,2,6
NO,9,7,7,10,8,7,7,8,7,8
NO,8,8,7,10,9,9,7,9,7,8
NO,8,6,8,10,7,8,6,5,3,4
NO,8,9,8,10,10,9,8,10,8,7
NO,8,6,8,10,8,8,6,8,6,8
NO,8,9,8,10,8,7,6,7,5,7
NO,7,6,7,10,9,9,7,7,6,8
NO,7,7,5,10,10,8,7,10,7,6
NO,8,5,8,9,9,9,5,9,5,7
NO,7,10,9,10,8,6,6,8,7,10
NO,8,7,8,7,9,9,5,7,6,9
NO,7,3,5,3,7,6,5,8,6,8
NO,8,6,7,10,8,8,3,6,3,7
NO,9,8,9,10,9,9,8,9,8,9
NO,4,6,7,10,8,8,7,8,7,9
NO,9,6,7,10,10,8,7,10,10,7
NO,5,5,7,10,8,9,6,8,5,7
NO,7,7,5,10,6,6,6,6,6,4
NO,4,7,5,10,5,8,3,3,5,8
NO,8,3,7,10,9,10,7,8,8,10
NO,7,6,7,10,8,8,4,6,6,9
NO,8,4,8,10,9,9,7,8,8,8
NO,7,7,8,9,7,8,6,8,5,6
NO,9,3,5,10,8,8,6,8,6,9
NO,6,7,8,10,9,9,7,8,7,8
NO,4,6,5,9,8,8,4,5,4,6
NO,9,10,10,10,9,9,7,9,7,8
NO,8,6,8,10,9,7,4,8,4,6
NO,8,6,7,10,7,6,5,5,5,6
NO,7,7,8,10,10,9,8,8,8,6
NO,6,6,7,10,7,7,0,4,0,8
NO,8,5,8,9,9,8,6,8,6,5
NO,8,7,8,10,8,7,5,7,5,7
NO,8,7,8,10,9,9,8,9,8,9
NO,8,6,7,10,10,8,7,7,9,8
NO,8,8,4,10,8,6,8,5,8,8
NO,8,5,6,10,8,9,5,5,5,7
NO,8,5,8,10,8,9,4,8,4,7
NO,8,8,7,10,6,9,3,6,3,4
NO,5,6,5,9,9,8,5,6,6,8
NO,6,6,5,10,8,8,6,8,6,8
NO,6,8,5,7,10,10,6,6,6,9
NO,8,5,5,5,7,7,3,4,3,7
NO,7,7,7,10,8,8,7,8,7,8
NO,8,6,7,9,9,9,7,7,6,8
NO,7,5,7,8,7,8,5,5,5,6
NO,8,7,8,10,7,6,7,7,7,8
NO,6,4,5,10,7,7,6,8,7,9
NO,2,8,1,10,9,9,3,8,4,6
NO,8,6,8,10,9,9,6,7,6,7
NO,5,7,5,10,9,9,6,8,5,6
NO,7,7,7,10,7,8,7,7,6,5
NO,8,8,8,10,6,7,6,6,6,8
NO,9,7,7,10,8,6,5,8,7,7
NO,6,5,5,9,7,7,4,6,4,6
NO,7,5,7,10,9,9,9,9,9,9
NO,6,8,7,10,9,10,3,4,6,7
NO,8,7,8,10,5,7,5,8,5,8
NO,5,7,4,10,7,8,4,5,4,7
NO,7,6,3,10,8,9,8,8,8,6
NO,8,10,7,10,9,7,6,8,6,6
NO,8,7,7,10,8,8,6,10,6,8
NO,4,3,8,10,7,5,5,7,4,3
NO,6,7,8,10,9,9,5,8,8,10
NO,7,7,8,10,7,9,7,6,6,7
NO,8,8,8,10,9,9,8,9,8,8
NO,8,5,8,10,9,9,5,7,5,8
NO,8,5,8,10,5,5,4,5,5,7
